Confirmed Foreign National,Confirmed Indian National,Date,State/UnionTerritory1,Time,Confirmed,Cured,Deaths,Sno
-,-,19-12-2020,Mizoram,8:00 AM,4110,3943,7,9638
-,-,19-12-2020,Nagaland,8:00 AM,11832,11205,73,9639
-,-,19-12-2020,Odisha,8:00 AM,325505,320947,1829,9640
-,-,19-12-2020,Puducherry,8:00 AM,37670,36731,623,9641
-,-,19-12-2020,Punjab,8:00 AM,162270,151119,5170,9642
-,-,19-12-2020,Rajasthan,8:00 AM,297029,281372,2599,9643
-,-,19-12-2020,Sikkim,8:00 AM,5439,5012,123,9644
-,-,19-12-2020,Tamil Nadu,8:00 AM,804650,782915,11954,9645
-,-,19-12-2020,Telengana,8:00 AM,280822,272370,1510,9646
-,-,19-12-2020,Tripura,8:00 AM,33144,32501,378,9647
-,-,19-12-2020,Uttarakhand,8:00 AM,85269,77803,1399,9648
-,-,19-12-2020,Uttar Pradesh,8:00 AM,572196,546087,8154,9649
-,-,19-12-2020,West Bengal,8:00 AM,532695,504353,9277,9650
-,-,20-12-2020,Andhra Pradesh,8:00 AM,878285,866856,7074,9651
-,-,20-12-2020,Andaman and Nicobar Islands,8:00 AM,4875,4719,61,9652
-,-,20-12-2020,Arunachal Pradesh,8:00 AM,16629,16333,55,9653
-,-,20-12-2020,Assam,8:00 AM,215346,210808,1012,9654
-,-,20-12-2020,Bihar,8:00 AM,245661,239109,1347,9655
-,-,20-12-2020,Chandigarh,8:00 AM,19044,18244,306,9656
-,-,20-12-2020,Chhattisgarh,8:00 AM,266266,246054,3172,9657
-,-,20-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3363,3352,2,9658
-,-,20-12-2020,Delhi,8:00 AM,615914,595305,10251,9659
-,-,20-12-2020,Goa,8:00 AM,49976,48280,718,9660
-,-,20-12-2020,Gujarat,8:00 AM,234289,217935,4227,9661
-,-,20-12-2020,Haryana,8:00 AM,257067,248172,2816,9662
-,-,20-12-2020,Himachal Pradesh,8:00 AM,52010,45174,870,9663
-,-,20-12-2020,Jammu and Kashmir,8:00 AM,118006,112093,1837,9664
-,-,20-12-2020,Jharkhand,8:00 AM,112853,110125,1010,9665
-,-,20-12-2020,Karnataka,8:00 AM,908275,881882,12004,9666
-,-,20-12-2020,Kerala,8:00 AM,700158,636814,2786,9667
-,-,20-12-2020,Lakshadweep,8:00 AM,0,0,0,9668
-,-,20-12-2020,Ladakh,8:00 AM,9270,8723,124,9669
-,-,20-12-2020,Madhya Pradesh,8:00 AM,230125,215211,3468,9670
-,-,20-12-2020,Maharashtra,8:00 AM,1892707,1781841,48648,9671
-,-,20-12-2020,Manipur,8:00 AM,27598,25512,336,9672
-,-,20-12-2020,Meghalaya,8:00 AM,13221,12531,133,9673
-,-,20-12-2020,Mizoram,8:00 AM,4122,3957,7,9674
-,-,20-12-2020,Nagaland,8:00 AM,11841,11230,73,9675
-,-,20-12-2020,Odisha,8:00 AM,325861,321309,1832,9676
-,-,20-12-2020,Puducherry,8:00 AM,37715,36752,624,9677
-,-,20-12-2020,Punjab,8:00 AM,162705,151679,5189,9678
-,-,20-12-2020,Rajasthan,8:00 AM,298018,282631,2608,9679
-,-,20-12-2020,Sikkim,8:00 AM,5561,5037,123,9680
-,-,20-12-2020,Tamil Nadu,8:00 AM,805777,784117,11968,9681
-,-,20-12-2020,Telengana,8:00 AM,281414,273013,1513,9682
-,-,20-12-2020,Tripura,8:00 AM,33167,32532,378,9683
-,-,20-12-2020,Uttarakhand,8:00 AM,85853,78371,1408,9684
-,-,20-12-2020,Uttar Pradesh,8:00 AM,573401,547631,8177,9685
-,-,20-12-2020,West Bengal,8:00 AM,534850,507070,9320,9686
-,-,21-12-2020,Andhra Pradesh,8:00 AM,878723,867445,7076,9687
-,-,21-12-2020,Andaman and Nicobar Islands,8:00 AM,4881,4732,61,9688
-,-,21-12-2020,Arunachal Pradesh,8:00 AM,16630,16350,55,9689
-,-,21-12-2020,Assam,8:00 AM,215409,210872,1017,9690
-,-,21-12-2020,Bihar,8:00 AM,246185,239693,1352,9691
-,-,21-12-2020,Chandigarh,8:00 AM,19073,18328,308,9692
-,-,21-12-2020,Chhattisgarh,8:00 AM,267219,247480,3181,9693
-,-,21-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3363,3352,2,9694
-,-,21-12-2020,Delhi,8:00 AM,617005,596580,10277,9695
-,-,21-12-2020,Goa,8:00 AM,50064,48371,721,9696
-,-,21-12-2020,Gujarat,8:00 AM,235299,219125,4234,9697
-,-,21-12-2020,Haryana,8:00 AM,257644,248935,2821,9698
-,-,21-12-2020,Himachal Pradesh,8:00 AM,52329,46257,876,9699
-,-,21-12-2020,Jammu and Kashmir,8:00 AM,118263,112568,1841,9700
-,-,21-12-2020,Jharkhand,8:00 AM,113025,110307,1010,9701
-,-,21-12-2020,Karnataka,8:00 AM,909469,882944,12009,9702
-,-,21-12-2020,Kerala,8:00 AM,705869,641285,2816,9703
-,-,21-12-2020,Lakshadweep,8:00 AM,0,0,0,9704
-,-,21-12-2020,Ladakh,8:00 AM,9279,8801,124,9705
-,-,21-12-2020,Madhya Pradesh,8:00 AM,231284,216485,3481,9706
-,-,21-12-2020,Maharashtra,8:00 AM,1896518,1783905,48746,9707
-,-,21-12-2020,Manipur,8:00 AM,27646,25646,337,9708
-,-,21-12-2020,Meghalaya,8:00 AM,13253,12620,134,9709
-,-,21-12-2020,Mizoram,8:00 AM,4124,3963,7,9710
-,-,21-12-2020,Nagaland,8:00 AM,11842,11273,73,9711
-,-,21-12-2020,Odisha,8:00 AM,326233,321647,1836,9712
-,-,21-12-2020,Puducherry,8:00 AM,37748,36777,626,9713
-,-,21-12-2020,Punjab,8:00 AM,163042,152223,5201,9714
-,-,21-12-2020,Rajasthan,8:00 AM,301580,283957,2617,9715
-,-,21-12-2020,Sikkim,8:00 AM,5573,5075,124,9716
-,-,21-12-2020,Tamil Nadu,8:00 AM,806891,785315,11983,9717
-,-,21-12-2020,Telengana,8:00 AM,281730,273625,1515,9718
-,-,21-12-2020,Tripura,8:00 AM,33175,32561,380,9719
-,-,21-12-2020,Uttarakhand,8:00 AM,86317,78727,1413,9720
-,-,21-12-2020,Uttar Pradesh,8:00 AM,574631,549190,8196,9721
-,-,21-12-2020,West Bengal,8:00 AM,536828,509697,9360,9722
-,-,22-12-2020,Andhra Pradesh,8:00 AM,878937,867867,7078,9723
-,-,22-12-2020,Andaman and Nicobar Islands,8:00 AM,4888,4740,62,9724
-,-,22-12-2020,Arunachal Pradesh,8:00 AM,16652,16369,56,9725
-,-,22-12-2020,Assam,8:00 AM,215510,210965,1020,9726
-,-,22-12-2020,Bihar,8:00 AM,246568,240219,1358,9727
-,-,22-12-2020,Chandigarh,8:00 AM,19128,18429,310,9728
-,-,22-12-2020,Chhattisgarh,8:00 AM,268477,249218,3199,9729
-,-,22-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3363,3354,2,9730
-,-,22-12-2020,Delhi,8:00 AM,617808,598249,10304,9731
-,-,22-12-2020,Goa,8:00 AM,50143,48479,723,9732
-,-,22-12-2020,Gujarat,8:00 AM,236259,220393,4241,9733
-,-,22-12-2020,Haryana,8:00 AM,258197,249840,2832,9734
-,-,22-12-2020,Himachal Pradesh,8:00 AM,52623,46852,885,9735
-,-,22-12-2020,Jammu and Kashmir,8:00 AM,118495,113026,1844,9736
-,-,22-12-2020,Jharkhand,8:00 AM,113198,110512,1011,9737
-,-,22-12-2020,Karnataka,8:00 AM,910241,884205,12016,9738
-,-,22-12-2020,Kerala,8:00 AM,709292,645779,2843,9739
-,-,22-12-2020,Lakshadweep,8:00 AM,0,0,0,9740
-,-,22-12-2020,Ladakh,8:00 AM,9286,8852,125,9741
-,-,22-12-2020,Madhya Pradesh,8:00 AM,232319,217775,3490,9742
-,-,22-12-2020,Maharashtra,8:00 AM,1899352,1789958,48801,9743
-,-,22-12-2020,Manipur,8:00 AM,27684,25779,337,9744
-,-,22-12-2020,Meghalaya,8:00 AM,13258,12692,134,9745
-,-,22-12-2020,Mizoram,8:00 AM,4133,3973,7,9746
-,-,22-12-2020,Nagaland,8:00 AM,11858,11323,73,9747
-,-,22-12-2020,Odisha,8:00 AM,326596,321956,1839,9748
-,-,22-12-2020,Puducherry,8:00 AM,37762,36803,627,9749
-,-,22-12-2020,Punjab,8:00 AM,163378,152758,5212,9750
-,-,22-12-2020,Rajasthan,8:00 AM,299909,285322,2626,9751
-,-,22-12-2020,Sikkim,8:00 AM,5576,5092,124,9752
-,-,22-12-2020,Tamil Nadu,8:00 AM,807962,786472,11995,9753
-,-,22-12-2020,Telengana,8:00 AM,282347,274260,1518,9754
-,-,22-12-2020,Tripura,8:00 AM,33188,32595,380,9755
-,-,22-12-2020,Uttarakhand,8:00 AM,86765,79755,1426,9756
-,-,22-12-2020,Uttar Pradesh,8:00 AM,568835,550587,8212,9757
-,-,22-12-2020,West Bengal,8:00 AM,538343,512039,9401,9758
-,-,23-12-2020,Andhra Pradesh,8:00 AM,879339,868279,7082,9759
-,-,23-12-2020,Andaman and Nicobar Islands,8:00 AM,4893,4749,62,9760
-,-,23-12-2020,Arunachal Pradesh,8:00 AM,16657,16379,56,9761
-,-,23-12-2020,Assam,8:00 AM,215585,211078,1024,9762
-,-,23-12-2020,Bihar,8:00 AM,247108,240716,1362,9763
-,-,23-12-2020,Chandigarh,8:00 AM,19184,18508,312,9764
-,-,23-12-2020,Chhattisgarh,8:00 AM,269857,250766,3212,9765
-,-,23-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3364,3357,2,9766
-,-,23-12-2020,Delhi,8:00 AM,618747,599683,10329,9767
-,-,23-12-2020,Goa,8:00 AM,50239,48567,725,9768
-,-,23-12-2020,Gujarat,8:00 AM,237247,221602,4248,9769
-,-,23-12-2020,Haryana,8:00 AM,258731,250502,2842,9770
-,-,23-12-2020,Himachal Pradesh,8:00 AM,52955,47275,889,9771
-,-,23-12-2020,Jammu and Kashmir,8:00 AM,118803,113307,1850,9772
-,-,23-12-2020,Jharkhand,8:00 AM,113407,110758,1014,9773
-,-,23-12-2020,Karnataka,8:00 AM,911382,885341,12029,9774
-,-,23-12-2020,Kerala,8:00 AM,715341,650836,2870,9775
-,-,23-12-2020,Lakshadweep,8:00 AM,0,0,0,9776
-,-,23-12-2020,Ladakh,8:00 AM,9296,8901,125,9777
-,-,23-12-2020,Madhya Pradesh,8:00 AM,233324,218828,3502,9778
-,-,23-12-2020,Maharashtra,8:00 AM,1902458,1794080,48876,9779
-,-,23-12-2020,Manipur,8:00 AM,27723,25928,337,9780
-,-,23-12-2020,Meghalaya,8:00 AM,13299,12735,134,9781
-,-,23-12-2020,Mizoram,8:00 AM,4141,3989,7,9782
-,-,23-12-2020,Nagaland,8:00 AM,11866,11373,76,9783
-,-,23-12-2020,Odisha,8:00 AM,326915,322344,1843,9784
-,-,23-12-2020,Puducherry,8:00 AM,37811,36822,629,9785
-,-,23-12-2020,Punjab,8:00 AM,163665,153382,5230,9786
-,-,23-12-2020,Rajasthan,8:00 AM,300716,286481,2634,9787
-,-,23-12-2020,Sikkim,8:00 AM,5610,5108,124,9788
-,-,23-12-2020,Tamil Nadu,8:00 AM,809014,787611,12012,9789
-,-,23-12-2020,Telengana,8:00 AM,282982,274833,1522,9790
-,-,23-12-2020,Tripura,8:00 AM,33203,32613,383,9791
-,-,23-12-2020,Uttarakhand,8:00 AM,87376,80425,1439,9792
-,-,23-12-2020,Uttar Pradesh,8:00 AM,576832,551917,8224,9793
-,-,23-12-2020,West Bengal,8:00 AM,539996,514309,9439,9794
-,-,24-12-2020,Andhra Pradesh,8:00 AM,879718,868769,7085,9795
-,-,24-12-2020,Andaman and Nicobar Islands,8:00 AM,4896,4761,62,9796
-,-,24-12-2020,Arunachal Pradesh,8:00 AM,16669,16401,56,9797
-,-,24-12-2020,Assam,8:00 AM,215680,211181,1029,9798
-,-,24-12-2020,Bihar,8:00 AM,247807,241031,1368,9799
-,-,24-12-2020,Chandigarh,8:00 AM,19266,18584,313,9800
-,-,24-12-2020,Chhattisgarh,8:00 AM,271194,252332,3227,9801
-,-,24-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3365,3357,2,9802
-,-,24-12-2020,Delhi,8:00 AM,619618,601268,10347,9803
-,-,24-12-2020,Goa,8:00 AM,50364,48637,727,9804
-,-,24-12-2020,Gujarat,8:00 AM,238205,222911,4254,9805
-,-,24-12-2020,Haryana,8:00 AM,259226,251149,2847,9806
-,-,24-12-2020,Himachal Pradesh,8:00 AM,53392,47869,894,9807
-,-,24-12-2020,Jammu and Kashmir,8:00 AM,119053,113645,1853,9808
-,-,24-12-2020,Jharkhand,8:00 AM,113609,110962,1014,9809
-,-,24-12-2020,Karnataka,8:00 AM,912340,886547,12038,9810
-,-,24-12-2020,Kerala,8:00 AM,721510,655644,2892,9811
-,-,24-12-2020,Lakshadweep,8:00 AM,0,0,0,9812
-,-,24-12-2020,Ladakh,8:00 AM,9309,8947,125,9813
-,-,24-12-2020,Madhya Pradesh,8:00 AM,234331,220051,3514,9814
-,-,24-12-2020,Maharashtra,8:00 AM,1906371,1801700,48969,9815
-,-,24-12-2020,Manipur,8:00 AM,27827,26030,338,9816
-,-,24-12-2020,Meghalaya,8:00 AM,13328,12894,135,9817
-,-,24-12-2020,Mizoram,8:00 AM,4156,4008,8,9818
-,-,24-12-2020,Nagaland,8:00 AM,11877,11423,77,9819
-,-,24-12-2020,Odisha,8:00 AM,327279,322648,1846,9820
-,-,24-12-2020,Puducherry,8:00 AM,37845,36866,629,9821
-,-,24-12-2020,Punjab,8:00 AM,164145,153964,5243,9822
-,-,24-12-2020,Rajasthan,8:00 AM,301708,287418,2642,9823
-,-,24-12-2020,Sikkim,8:00 AM,5632,5110,125,9824
-,-,24-12-2020,Tamil Nadu,8:00 AM,810080,788742,12024,9825
-,-,24-12-2020,Telengana,8:00 AM,283556,275217,1524,9826
-,-,24-12-2020,Tripura,8:00 AM,33216,32640,384,9827
-,-,24-12-2020,Uttarakhand,8:00 AM,87940,80986,1447,9828
-,-,24-12-2020,Uttar Pradesh,8:00 AM,577642,553019,8245,9829
-,-,24-12-2020,West Bengal,8:00 AM,541624,516462,9473,9830
-,-,25-12-2020,Andhra Pradesh,8:00 AM,880075,869124,7089,9831
-,-,25-12-2020,Andaman and Nicobar Islands,8:00 AM,4901,4775,62,9832
-,-,25-12-2020,Arunachal Pradesh,8:00 AM,16678,16438,56,9833
-,-,25-12-2020,Assam,8:00 AM,215775,211286,1033,9834
-,-,25-12-2020,Bihar,8:00 AM,248351,241546,1371,9835
-,-,25-12-2020,Chandigarh,8:00 AM,19309,18634,314,9836
-,-,25-12-2020,Chhattisgarh,8:00 AM,272426,254024,3249,9837
-,-,25-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3367,3357,2,9838
-,-,25-12-2020,Delhi,8:00 AM,620681,602388,10384,9839
-,-,25-12-2020,Goa,8:00 AM,50454,48725,728,9840
-,-,25-12-2020,Gujarat,8:00 AM,239195,224092,4262,9841
-,-,25-12-2020,Haryana,8:00 AM,259745,251908,2854,9842
-,-,25-12-2020,Himachal Pradesh,8:00 AM,53766,48186,899,9843
-,-,25-12-2020,Jammu and Kashmir,8:00 AM,119344,113944,1860,9844
-,-,25-12-2020,Jharkhand,8:00 AM,113786,111175,1016,9845
-,-,25-12-2020,Karnataka,8:00 AM,913483,887815,12039,9846
-,-,25-12-2020,Kerala,8:00 AM,726687,660445,2914,9847
-,-,25-12-2020,Lakshadweep,8:00 AM,0,0,0,9848
-,-,25-12-2020,Ladakh,8:00 AM,9341,8969,126,9849
-,-,25-12-2020,Madhya Pradesh,8:00 AM,235369,221169,3524,9850
-,-,25-12-2020,Maharashtra,8:00 AM,1909951,1804871,49058,9851
-,-,25-12-2020,Manipur,8:00 AM,27876,26173,341,9852
-,-,25-12-2020,Meghalaya,8:00 AM,13340,12922,135,9853
-,-,25-12-2020,Mizoram,8:00 AM,4178,4024,8,9854
-,-,25-12-2020,Nagaland,8:00 AM,11890,11508,77,9855
-,-,25-12-2020,Odisha,8:00 AM,327542,322972,1850,9856
-,-,25-12-2020,Puducherry,8:00 AM,37885,36892,629,9857
-,-,25-12-2020,Punjab,8:00 AM,164505,154433,5260,9858
-,-,25-12-2020,Rajasthan,8:00 AM,302709,288388,2650,9859
-,-,25-12-2020,Sikkim,8:00 AM,5664,5119,125,9860
-,-,25-12-2020,Tamil Nadu,8:00 AM,811115,789862,12036,9861
-,-,25-12-2020,Telengana,8:00 AM,284074,275708,1527,9862
-,-,25-12-2020,Tripura,8:00 AM,33225,32657,384,9863
-,-,25-12-2020,Uttarakhand,8:00 AM,88376,81587,1458,9864
-,-,25-12-2020,Uttar Pradesh,8:00 AM,578568,554202,8267,9865
-,-,25-12-2020,West Bengal,8:00 AM,543214,518516,9505,9866
-,-,26-12-2020,Andhra Pradesh,8:00 AM,880430,869478,7091,9867
-,-,26-12-2020,Andaman and Nicobar Islands,8:00 AM,4912,4781,62,9868
-,-,26-12-2020,Arunachal Pradesh,8:00 AM,16678,16454,56,9869
-,-,26-12-2020,Assam,8:00 AM,215836,211381,1033,9870
-,-,26-12-2020,Bihar,8:00 AM,248945,242068,1373,9871
-,-,26-12-2020,Chandigarh,8:00 AM,19345,18686,314,9872
-,-,26-12-2020,Chhattisgarh,8:00 AM,273279,255257,3263,9873
-,-,26-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3370,3357,2,9874
-,-,26-12-2020,Delhi,8:00 AM,621439,603758,10414,9875
-,-,26-12-2020,Goa,8:00 AM,50534,48826,728,9876
-,-,26-12-2020,Gujarat,8:00 AM,240105,225206,4268,9877
-,-,26-12-2020,Haryana,8:00 AM,260153,252545,2858,9878
-,-,26-12-2020,Himachal Pradesh,8:00 AM,54058,48809,902,9879
-,-,26-12-2020,Jammu and Kashmir,8:00 AM,119628,114353,1861,9880
-,-,26-12-2020,Jharkhand,8:00 AM,113954,111351,1016,9881
-,-,26-12-2020,Karnataka,8:00 AM,914488,888917,12044,9882
-,-,26-12-2020,Kerala,8:00 AM,732084,664951,2930,9883
-,-,26-12-2020,Lakshadweep,8:00 AM,0,0,0,9884
-,-,26-12-2020,Ladakh,8:00 AM,9355,9020,126,9885
-,-,26-12-2020,Madhya Pradesh,8:00 AM,236400,222403,3536,9886
-,-,26-12-2020,Maharashtra,8:00 AM,1913382,1806298,49129,9887
-,-,26-12-2020,Manipur,8:00 AM,27943,26247,344,9888
-,-,26-12-2020,Meghalaya,8:00 AM,13369,12940,135,9889
-,-,26-12-2020,Mizoram,8:00 AM,4178,4036,8,9890
-,-,26-12-2020,Nagaland,8:00 AM,11895,11544,77,9891
-,-,26-12-2020,Odisha,8:00 AM,327867,323378,1853,9892
-,-,26-12-2020,Puducherry,8:00 AM,37914,36936,629,9893
-,-,26-12-2020,Punjab,8:00 AM,164821,154845,5269,9894
-,-,26-12-2020,Rajasthan,8:00 AM,303732,289375,2657,9895
-,-,26-12-2020,Sikkim,8:00 AM,5684,5142,125,9896
-,-,26-12-2020,Tamil Nadu,8:00 AM,812142,790965,12048,9897
-,-,26-12-2020,Telengana,8:00 AM,284391,276244,1529,9898
-,-,26-12-2020,Tripura,8:00 AM,33226,32672,385,9899
-,-,26-12-2020,Uttarakhand,8:00 AM,88844,81871,1463,9900
-,-,26-12-2020,Uttar Pradesh,8:00 AM,579982,555544,8279,9901
-,-,26-12-2020,West Bengal,8:00 AM,544755,520470,9536,9902
-,-,27-12-2020,Andhra Pradesh,8:00 AM,880712,869920,7092,9903
-,-,27-12-2020,Andaman and Nicobar Islands,8:00 AM,4912,4789,62,9904
-,-,27-12-2020,Arunachal Pradesh,8:00 AM,16687,16477,56,9905
-,-,27-12-2020,Assam,8:00 AM,215910,211486,1035,9906
-,-,27-12-2020,Bihar,8:00 AM,249403,242767,1379,9907
-,-,27-12-2020,Chandigarh,8:00 AM,19423,18754,315,9908
-,-,27-12-2020,Chhattisgarh,8:00 AM,274324,257021,3275,9909
-,-,27-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3372,3362,2,9910
-,-,27-12-2020,Delhi,8:00 AM,622094,604746,10437,9911
-,-,27-12-2020,Goa,8:00 AM,50595,48913,731,9912
-,-,27-12-2020,Gujarat,8:00 AM,240995,226208,4275,9913
-,-,27-12-2020,Haryana,8:00 AM,260545,253145,2865,9914
-,-,27-12-2020,Himachal Pradesh,8:00 AM,54280,49076,913,9915
-,-,27-12-2020,Jammu and Kashmir,8:00 AM,119877,114722,1867,9916
-,-,27-12-2020,Jharkhand,8:00 AM,114146,111530,1018,9917
-,-,27-12-2020,Karnataka,8:00 AM,915345,889881,12051,9918
-,-,27-12-2020,Kerala,8:00 AM,735611,668733,2951,9919
-,-,27-12-2020,Lakshadweep,8:00 AM,0,0,0,9920
-,-,27-12-2020,Ladakh,8:00 AM,9394,9051,126,9921
-,-,27-12-2020,Madhya Pradesh,8:00 AM,237406,223532,3545,9922
-,-,27-12-2020,Maharashtra,8:00 AM,1916236,1807824,49189,9923
-,-,27-12-2020,Manipur,8:00 AM,27976,26331,344,9924
-,-,27-12-2020,Meghalaya,8:00 AM,13371,12985,138,9925
-,-,27-12-2020,Mizoram,8:00 AM,4182,4046,8,9926
-,-,27-12-2020,Nagaland,8:00 AM,11897,11545,78,9927
-,-,27-12-2020,Odisha,8:00 AM,328201,323749,1857,9928
-,-,27-12-2020,Puducherry,8:00 AM,37947,36962,630,9929
-,-,27-12-2020,Punjab,8:00 AM,165126,155409,5281,9930
-,-,27-12-2020,Rajasthan,8:00 AM,304517,290365,2664,9931
-,-,27-12-2020,Sikkim,8:00 AM,5799,5157,125,9932
-,-,27-12-2020,Tamil Nadu,8:00 AM,813161,792063,12059,9933
-,-,27-12-2020,Telengana,8:00 AM,284863,276753,1531,9934
-,-,27-12-2020,Tripura,8:00 AM,33237,32695,385,9935
-,-,27-12-2020,Uttarakhand,8:00 AM,89218,82298,1476,9936
-,-,27-12-2020,Uttar Pradesh,8:00 AM,581080,556912,8293,9937
-,-,27-12-2020,West Bengal,8:00 AM,546008,522331,9569,9938
-,-,28-12-2020,Andhra Pradesh,8:00 AM,881061,870342,7094,9939
-,-,28-12-2020,Andaman and Nicobar Islands,8:00 AM,4924,4798,62,9940
-,-,28-12-2020,Arunachal Pradesh,8:00 AM,16689,16503,56,9941
-,-,28-12-2020,Assam,8:00 AM,215939,211546,1037,9942
-,-,28-12-2020,Bihar,8:00 AM,249912,243461,1383,9943
-,-,28-12-2020,Chandigarh,8:00 AM,19486,18810,315,9944
-,-,28-12-2020,Chhattisgarh,8:00 AM,275149,258155,3293,9945
-,-,28-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3373,3362,2,9946
-,-,28-12-2020,Delhi,8:00 AM,622851,605685,10453,9947
-,-,28-12-2020,Goa,8:00 AM,50667,48992,731,9948
-,-,28-12-2020,Gujarat,8:00 AM,241845,227128,4282,9949
-,-,28-12-2020,Haryana,8:00 AM,260907,253765,2874,9950
-,-,28-12-2020,Himachal Pradesh,8:00 AM,54438,49685,919,9951
-,-,28-12-2020,Jammu and Kashmir,8:00 AM,120137,114986,1867,9952
-,-,28-12-2020,Jharkhand,8:00 AM,114268,111664,1019,9953
-,-,28-12-2020,Karnataka,8:00 AM,916256,891095,12062,9954
-,-,28-12-2020,Kerala,8:00 AM,740516,672196,2976,9955
-,-,28-12-2020,Lakshadweep,8:00 AM,0,0,0,9956
-,-,28-12-2020,Ladakh,8:00 AM,9406,9072,126,9957
-,-,28-12-2020,Madhya Pradesh,8:00 AM,238352,224692,3563,9958
-,-,28-12-2020,Maharashtra,8:00 AM,1919550,1809948,49255,9959
-,-,28-12-2020,Manipur,8:00 AM,28029,26404,348,9960
-,-,28-12-2020,Meghalaya,8:00 AM,13376,13012,138,9961
-,-,28-12-2020,Mizoram,8:00 AM,4184,4049,8,9962
-,-,28-12-2020,Nagaland,8:00 AM,11897,11568,78,9963
-,-,28-12-2020,Odisha,8:00 AM,328504,324068,1861,9964
-,-,28-12-2020,Puducherry,8:00 AM,37995,37005,631,9965
-,-,28-12-2020,Punjab,8:00 AM,165405,155892,5299,9966
-,-,28-12-2020,Rajasthan,8:00 AM,305360,291533,2670,9967
-,-,28-12-2020,Sikkim,8:00 AM,5845,5173,125,9968
-,-,28-12-2020,Tamil Nadu,8:00 AM,814170,793154,12069,9969
-,-,28-12-2020,Telengana,8:00 AM,285068,277304,1533,9970
-,-,28-12-2020,Tripura,8:00 AM,33244,32711,385,9971
-,-,28-12-2020,Uttarakhand,8:00 AM,89645,82537,1483,9972
-,-,28-12-2020,Uttar Pradesh,8:00 AM,581980,558303,8306,9973
-,-,28-12-2020,West Bengal,8:00 AM,547443,524071,9598,9974
-,-,29-12-2020,Andhra Pradesh,8:00 AM,881273,870752,7098,9975
-,-,29-12-2020,Andaman and Nicobar Islands,8:00 AM,4929,4803,62,9976
-,-,29-12-2020,Arunachal Pradesh,8:00 AM,16696,16521,56,9977
-,-,29-12-2020,Assam,8:00 AM,215997,211636,1038,9978
-,-,29-12-2020,Bihar,8:00 AM,250390,244076,1386,9979
-,-,29-12-2020,Chandigarh,8:00 AM,19551,18856,316,9980
-,-,29-12-2020,Chhattisgarh,8:00 AM,276337,260056,3319,9981
-,-,29-12-2020,Dadra and Nagar Haveli and Daman and Diu,8:00 AM,3374,3363,2,9982
-,-,29-12-2020,Delhi,8:00 AM,623415,606644,10474,9983
-,-,29-12-2020,Goa,8:00 AM,50772,49083,734,9984
-,-,29-12-2020,Gujarat,8:00 AM,242655,228144,4288,9985
-,-,29-12-2020,Haryana,8:00 AM,261258,254336,2882,9986
-,-,29-12-2020,Himachal Pradesh,8:00 AM,54680,50079,921,9987
-,-,29-12-2020,Jammu and Kashmir,8:00 AM,120293,115261,1875,9988
-,-,29-12-2020,Jharkhand,8:00 AM,114420,111818,1020,9989
-,-,29-12-2020,Karnataka,8:00 AM,916909,892273,12070,9990
-,-,29-12-2020,Kerala,8:00 AM,743563,676368,2990,9991
-,-,29-12-2020,Lakshadweep,8:00 AM,0,0,0,9992
-,-,29-12-2020,Ladakh,8:00 AM,9411,9088,126,9993
-,-,29-12-2020,Madhya Pradesh,8:00 AM,239228,225782,3572,9994
-,-,29-12-2020,Maharashtra,8:00 AM,1922048,1814449,49305,9995
-,-,29-12-2020,Manipur,8:00 AM,28060,26478,348,9996
-,-,29-12-2020,Meghalaya,8:00 AM,13379,13042,138,9997
-,-,29-12-2020,Mizoram,8:00 AM,4190,4068,8,9998
-,-,29-12-2020,Nagaland,8:00 AM,11911,11589,79,9999
-,-,29-12-2020,Odisha,8:00 AM,328738,324392,1864,10000
-,-,29-12-2020,Puducherry,8:00 AM,38028,37040,631,10001
-,-,29-12-2020,Punjab,8:00 AM,165668,156342,5312,10002
-,-,29-12-2020,Rajasthan,8:00 AM,306158,292739,2677,10003
-,-,29-12-2020,Sikkim,8:00 AM,5845,5188,126,10004
-,-,29-12-2020,Tamil Nadu,8:00 AM,815175,794228,12080,10005
-,-,29-12-2020,Telengana,8:00 AM,285465,277931,1535,10006
-,-,29-12-2020,Tripura,8:00 AM,33246,32721,385,10007
-,-,29-12-2020,Uttarakhand,8:00 AM,89850,82850,1489,10008
-,-,29-12-2020,Uttar Pradesh,8:00 AM,582920,559888,8322,10009
-,-,29-12-2020,West Bengal,8:00 AM,548471,525685,9625,10010
-,-,30-12-2020,Andhra Pradesh,8:00 AM,881599,871116,7100,10011
-,-,30-12-2020,Andaman and Nicobar Islands,8:00 AM,4936,4811,62,10012
-,-,30-12-2020,Arunachal Pradesh,8:00 AM,16709,16538,56,10013
